Date,Open,High,Low,Close,Volume,Adj Close
2011-04-01,163.70,164.42,163.04,164.27,4381900,153.79
2011-03-31,163.40,164.06,163.07,163.07,3860800,152.67
2011-03-30,163.55,163.99,163.02,163.60,3394100,153.17
2011-03-29,161.34,163.09,161.15,162.88,3456700,152.49
2011-03-28,161.54,162.58,161.12,161.37,3972800,151.08
2011-03-25,160.98,162.74,160.76,162.18,5348100,151.84
2011-03-24,160.23,160.71,158.84,160.04,5145800,149.83
2011-03-23,158.00,160.08,157.53,159.53,4782500,149.36
2011-03-22,158.56,158.61,157.52,158.00,4311400,147.92
2011-03-21,157.64,159.63,157.07,157.68,5784000,147.62
2011-03-18,156.50,156.95,154.32,155.89,11450000,145.95
2011-03-17,154.00,154.50,152.70,154.18,7376400,144.35
2011-03-16,156.52,156.98,151.71,153.00,12195300,143.24
2011-03-15,157.35,159.64,156.88,159.02,6475800,148.88
2011-03-14,161.16,161.98,160.09,161.39,4300500,151.10
2011-03-11,162.40,163.24,160.84,162.43,4271000,152.07
2011-03-10,164.64,164.67,161.38,162.02,7041400,151.69
2011-03-09,163.47,167.72,163.28,165.86,9086600,155.28
2011-03-08,159.70,163.43,159.21,162.28,5384800,151.93
2011-03-07,161.60,162.98,158.85,159.93,5312000,149.73
2011-03-04,163.40,164.31,160.65,161.83,4910700,151.51
2011-03-03,161.42,164.00,161.27,163.48,4057800,153.05
2011-03-02,159.43,161.11,159.41,160.16,3413000,149.95
2011-03-01,163.15,163.15,159.88,159.97,4382800,149.77
2011-02-28,162.36,162.99,161.24,161.88,4773000,151.56
2011-02-25,161.06,162.34,160.86,162.28,4518400,151.93
2011-02-24,159.63,161.27,159.03,160.77,5707500,150.52
2011-02-23,161.81,162.68,160.14,160.18,5998100,149.96
2011-02-22,163.57,164.26,161.78,161.95,5209300,151.62
2011-02-18,164.46,164.84,164.10,164.84,4245000,154.33
2011-02-17,163.30,164.67,162.85,164.24,3230500,153.77
2011-02-16,163.33,163.60,162.75,163.40,3216000,152.98
2011-02-15,162.89,163.57,162.52,162.84,3768700,152.45
2011-02-14,164.18,164.38,162.85,163.22,4129800,152.81
2011-02-11,163.98,165.01,163.31,163.85,5185200,153.40
2011-02-10,163.90,165.00,163.18,164.09,5737800,153.62
2011-02-09,165.62,165.97,164.10,164.65,4633600,154.15
2011-02-08,164.82,166.25,164.32,166.05,5612600,155.46
2011-02-07,164.08,164.99,164.02,164.82,4928100,153.70
2011-02-04,163.48,164.14,163.22,164.00,3755200,152.94
2011-02-03,163.16,164.20,162.81,163.53,4683400,152.50
2011-02-02,163.40,163.60,162.61,163.30,3904000,152.28
2011-02-01,162.11,163.94,162.00,163.56,5831300,152.52
2011-01-31,159.18,162.00,158.68,162.00,7197200,151.07
2011-01-28,161.05,161.92,158.67,159.21,6725600,148.47
2011-01-27,161.43,162.18,160.86,161.07,4878300,150.20
2011-01-26,161.67,161.90,160.42,161.04,5353100,150.17
2011-01-25,159.21,164.35,159.00,161.44,8260800,150.55
2011-01-24,155.42,159.79,155.33,159.63,7285100,148.86
2011-01-21,156.40,156.78,154.96,155.50,7009000,145.01
2011-01-20,154.53,155.96,154.45,155.80,7439900,145.29
2011-01-19,153.26,156.13,152.83,155.69,12141000,145.19
2011-01-18,149.82,151.46,149.38,150.65,9176900,140.49
2011-01-14,148.89,150.00,148.47,150.00,4544200,139.88
2011-01-13,149.24,149.29,148.25,148.82,3445800,138.78
2011-01-12,147.99,149.29,147.67,149.10,4091500,139.04
2011-01-11,148.20,148.35,146.75,147.28,4163600,137.34
2011-01-10,147.58,148.06,147.23,147.64,3633400,137.68
2011-01-07,148.79,148.86,146.94,147.93,4135700,137.95
2011-01-06,147.13,148.79,146.82,148.66,5029200,138.63
2011-01-05,147.34,147.48,146.73,147.05,4657400,137.13
2011-01-04,147.56,148.22,146.64,147.64,5060100,137.68
2011-01-03,147.21,148.20,147.14,147.48,4603800,137.53
